# Time (s), Martensite Fraction
1.564596800000000121e+00,7.142001646593687525e-02
1.564736000000000127e+00,7.141994235288451343e-02
1.564875200000000133e+00,7.141986825422874663e-02
1.565014400000000139e+00,7.141979416996691032e-02
1.565153600000000145e+00,7.141972010009611793e-02
1.565292800000000151e+00,7.141964604461359389e-02
1.565432000000000157e+00,7.141957200351656265e-02
1.565571200000000163e+00,7.141949797680224865e-02
1.565710400000000169e+00,7.141942396446776531e-02
1.565849600000000175e+00,7.141934996651044809e-02
1.565988800000000181e+00,7.141927598292741042e-02
1.566000000000000059e+00,7.141927003031833809e-02
1.566140199999999982e+00,7.141919752323822035e-02
1.566280399999999906e+00,7.141912502996461409e-02
1.566420599999999830e+00,7.141905255049496581e-02
1.566560799999999753e+00,7.141898008482649995e-02
1.566700999999999677e+00,7.141890763295666300e-02
1.566841199999999601e+00,7.141883519488290144e-02
1.566981399999999525e+00,7.141876277060255074e-02
1.567121599999999448e+00,7.141869036011283534e-02
1.567261799999999372e+00,7.141861796341120172e-02
1.567401999999999296e+00,7.141854558049509638e-02
1.567542199999999220e+00,7.141847321136185478e-02
1.567682399999999143e+00,7.141840085600892341e-02
1.567822599999999067e+00,7.141832851443352670e-02
1.567962799999998991e+00,7.141825618663311115e-02
1.568009999999999904e+00,7.141823183817885834e-02
1.568150199999999828e+00,7.141815964396458494e-02
1.568290399999999751e+00,7.141808746347522163e-02
1.568430599999999675e+00,7.141801529670832593e-02
1.568570799999999599e+00,7.141794314366123331e-02
1.568710999999999522e+00,7.141787100433139024e-02
1.568851199999999446e+00,7.141779887871613219e-02
1.568991399999999370e+00,7.141772676681290566e-02
1.569131599999999294e+00,7.141765466861904610e-02
1.569271799999999217e+00,7.141758258413200000e-02
1.569411999999999141e+00,7.141751051334910283e-02
1.569552199999999065e+00,7.141743845626780107e-02
1.569692399999998988e+00,7.141736641288543019e-02
1.569832599999998912e+00,7.141729438319943668e-02
1.569972799999998836e+00,7.141722236720726702e-02
1.570019999999999971e+00,7.141719812371771781e-02
1.570160400000000012e+00,7.141712650650200445e-02
1.570300800000000052e+00,7.141705490282967972e-02
1.570441200000000093e+00,7.141698331269819011e-02
1.570581600000000133e+00,7.141691173610498211e-02
1.570722000000000174e+00,7.141684017304750220e-02
1.570862400000000214e+00,7.141676862352319688e-02
1.571002800000000255e+00,7.141669708752951262e-02
1.571143200000000295e+00,7.141662556506378490e-02
1.571283600000000336e+00,7.141655405612357121e-02
1.571424000000000376e+00,7.141648256070620704e-02
1.571564400000000417e+00,7.141641107880924988e-02
1.571704800000000457e+00,7.141633961043014622e-02
1.571845200000000498e+00,7.141626815556623153e-02
1.571985600000000538e+00,7.141619671421506332e-02
1.572040000000000104e+00,7.141616903526415427e-02
1.572178999999999993e+00,7.141609590798181362e-02
1.572317999999999882e+00,7.141602279485848026e-02
1.572456999999999772e+00,7.141594969589137865e-02
1.572595999999999661e+00,7.141587661107784424e-02
1.572734999999999550e+00,7.141580354041510148e-02
1.572873999999999439e+00,7.141573048390037481e-02
1.573012999999999328e+00,7.141565744153099971e-02
1.573151999999999218e+00,7.141558441330420060e-02
1.573290999999999107e+00,7.141551139921720193e-02
1.573429999999998996e+00,7.141543839926733916e-02
1.573568999999998885e+00,7.141536541345183675e-02
1.573707999999998774e+00,7.141529244176803015e-02
1.573846999999998664e+00,7.141521948421303279e-02
1.573985999999998553e+00,7.141514654078418012e-02
1.573990000000000000e+00,7.141514444170449227e-02
1.574130400000000041e+00,7.141507346015962820e-02
1.574270800000000081e+00,7.141500249199139727e-02
1.574411200000000122e+00,7.141493153719713494e-02
1.574551600000000162e+00,7.141486059577439871e-02
1.574692000000000203e+00,7.141478966772074610e-02
1.574832400000000243e+00,7.141471875303351258e-02
1.574972800000000284e+00,7.141464785171025564e-02
1.575113200000000324e+00,7.141457696374853281e-02
1.575253600000000365e+00,7.141450608914567955e-02
1.575394000000000405e+00,7.141443522789925336e-02
1.575534400000000446e+00,7.141436438000681175e-02
1.575674800000000486e+00,7.141429354546569019e-02
1.575815200000000527e+00,7.141422272427344620e-02
1.575955600000000567e+00,7.141415191642763727e-02
1.576009999999999911e+00,7.141412448291251103e-02
1.576150199999999835e+00,7.141405355278662714e-02
1.576290399999999758e+00,7.141398263605425178e-02
1.576430599999999682e+00,7.141391173271283144e-02
1.576570799999999606e+00,7.141384084275981259e-02
1.576710999999999530e+00,7.141376996619264172e-02
1.576851199999999453e+00,7.141369910300887636e-02
1.576991399999999377e+00,7.141362825320585195e-02
1.577131599999999301e+00,7.141355741678112601e-02
1.577271799999999224e+00,7.141348659373225605e-02
1.577411999999999148e+00,7.141341578405657753e-02
1.577552199999999072e+00,7.141334498775164796e-02
1.577692399999998996e+00,7.141327420481491384e-02
1.577832599999998919e+00,7.141320343524393266e-02
1.577972799999998843e+00,7.141313267903603990e-02
1.578019999999999978e+00,7.141310885963036981e-02
1.578160199999999902e+00,7.141303825057709886e-02
1.578300399999999826e+00,7.141296765483229336e-02
1.578440599999999749e+00,7.141289707239339979e-02
1.578580799999999673e+00,7.141282650325797565e-02
1.578720999999999597e+00,7.141275594742346744e-02
1.578861199999999521e+00,7.141268540488743266e-02
1.579001399999999444e+00,7.141261487564731780e-02
1.579141599999999368e+00,7.141254435970068037e-02
1.579281799999999292e+00,7.141247385704496686e-02
1.579421999999999215e+00,7.141240336767762376e-02
1.579562199999999139e+00,7.141233289159620856e-02
1.579702399999999063e+00,7.141226242879827879e-02
1.579842599999998987e+00,7.141219197928116991e-02
1.579982799999998910e+00,7.141212154304255044e-02
1.580030000000000046e+00,7.141209783134871980e-02
1.580169200000000052e+00,7.141202625513121127e-02
1.580308400000000058e+00,7.141195469262617834e-02
1.580447600000000064e+00,7.141188314383117852e-02
1.580586800000000069e+00,7.141181160874343625e-02
1.580726000000000075e+00,7.141174008736039802e-02
1.580865200000000081e+00,7.141166857967939929e-02
1.581004400000000087e+00,7.141159708569788656e-02
1.581143600000000093e+00,7.141152560541319527e-02
1.581282800000000099e+00,7.141145413882266091e-02
1.581422000000000105e+00,7.141138268592361893e-02
1.581561200000000111e+00,7.141131124671351582e-02
1.581700400000000117e+00,7.141123982118979807e-02
1.581839600000000123e+00,7.141116840934980114e-02
1.581978800000000129e+00,7.141109701119086051e-02
1.581990000000000007e+00,7.141109126660005746e-02
1.582130199999999931e+00,7.141102126774612202e-02
1.582270399999999855e+00,7.141095128204244524e-02
1.582410599999999778e+00,7.141088130948658463e-02
1.582550799999999702e+00,7.141081135007609770e-02
1.582690999999999626e+00,7.141074140380843094e-02
1.582831199999999550e+00,7.141067147068114185e-02
1.582971399999999473e+00,7.141060155069178794e-02
1.583111599999999397e+00,7.141053164383792673e-02
1.583251799999999321e+00,7.141046175011700470e-02
1.583391999999999245e+00,7.141039186952657936e-02
1.583532199999999168e+00,7.141032200206420821e-02
1.583672399999999092e+00,7.141025214772744878e-02
1.583812599999999016e+00,7.141018230651385856e-02
1.583952799999998939e+00,7.141011247842088405e-02
1.584000000000000075e+00,7.141008897144862644e-02
1.584140400000000115e+00,7.141001953514802825e-02
1.584280800000000156e+00,7.140995011182205143e-02
1.584421200000000196e+00,7.140988070146814248e-02
1.584561600000000237e+00,7.140981130408419197e-02
1.584702000000000277e+00,7.140974191966764639e-02
1.584842400000000318e+00,7.140967254821606325e-02
1.584982800000000358e+00,7.140960318972688903e-02
1.585123200000000399e+00,7.140953384419801431e-02
1.585263600000000439e+00,7.140946451162677455e-02
1.585404000000000480e+00,7.140939519201083829e-02
1.585544400000000520e+00,7.140932588534776304e-02
1.585684800000000561e+00,7.140925659163499528e-02
1.585825200000000601e+00,7.140918731087031457e-02
1.585965600000000642e+00,7.140911804305127841e-02
1.586019999999999985e+00,7.140909120618155193e-02
1.586160199999999909e+00,7.140902181563046902e-02
1.586300399999999833e+00,7.140895243807177106e-02
1.586440599999999757e+00,7.140888307350312658e-02
1.586580799999999680e+00,7.140881372192209309e-02
1.586720999999999604e+00,7.140874438332611707e-02
1.586861199999999528e+00,7.140867505771297807e-02
1.587001399999999451e+00,7.140860574508001157e-02
1.587141599999999375e+00,7.140853644542499712e-02
1.587281799999999299e+00,7.140846715874538120e-02
1.587421999999999223e+00,7.140839788503872132e-02
1.587562199999999146e+00,7.140832862430268602e-02
1.587702399999999070e+00,7.140825937653483280e-02
1.587842599999998994e+00,7.140819014173260815e-02
1.587982799999998917e+00,7.140812091989368060e-02
1.588030000000000053e+00,7.140809761700617209e-02
1.588170199999999976e+00,7.140802854392391819e-02
1.588310399999999900e+00,7.140795948375011637e-02
1.588450599999999824e+00,7.140789043648232415e-02
1.588590799999999748e+00,7.140782140211821005e-02
1.588730999999999671e+00,7.140775238065533159e-02
1.588871199999999595e+00,7.140768337209124628e-02
1.589011399999999519e+00,7.140761437642351162e-02
1.589151599999999442e+00,7.140754539364979614e-02
1.589291799999999366e+00,7.140747642376754634e-02
1.589431999999999290e+00,7.140740746677454176e-02
1.589572199999999214e+00,7.140733852266822890e-02
1.589712399999999137e+00,7.140726959144627628e-02
1.589852599999999061e+00,7.140720067310624142e-02
1.589992799999998985e+00,7.140713176764579284e-02
1.590039999999999898e+00,7.140710857126153499e-02
1.590179199999999904e+00,7.140703853577723415e-02
1.590318399999999910e+00,7.140696851359906727e-02
1.590457599999999916e+00,7.140689850472470290e-02
1.590596799999999922e+00,7.140682850915147650e-02
1.590735999999999928e+00,7.140675852687705660e-02
1.590875199999999934e+00,7.140668855789866765e-02
1.591014399999999940e+00,7.140661860221408919e-02
1.591153599999999946e+00,7.140654865982043464e-02
1.591292799999999952e+00,7.140647873071548357e-02
1.591431999999999958e+00,7.140640881489646041e-02
1.591571199999999964e+00,7.140633891236114472e-02
1.591710399999999970e+00,7.140626902310664992e-02
1.591849599999999976e+00,7.140619914713075556e-02
1.591988799999999982e+00,7.140612928443068608e-02
1.592000000000000082e+00,7.140612366337995010e-02
1.592140200000000005e+00,7.140605518220366488e-02
1.592280399999999929e+00,7.140598671378373119e-02
1.592420599999999853e+00,7.140591825811759552e-02
1.592560799999999777e+00,7.140584981520303742e-02
1.592700999999999700e+00,7.140578138503761441e-02
1.592841199999999624e+00,7.140571296761899500e-02
1.592981399999999548e+00,7.140564456294484774e-02
1.593121599999999471e+00,7.140557617101261911e-02
1.593261799999999395e+00,7.140550779182008867e-02
1.593401999999999319e+00,7.140543942536492494e-02
1.593542199999999243e+00,7.140537107164468544e-02
1.593682399999999166e+00,7.140530273065692768e-02
1.593822599999999090e+00,7.140523440239932018e-02
1.593962799999999014e+00,7.140516608686953148e-02
1.594009999999999927e+00,7.140514308907508489e-02
1.594150399999999967e+00,7.140507515013183593e-02
1.594290800000000008e+00,7.140500722377718379e-02
1.594431200000000048e+00,7.140493931000890804e-02
1.594571600000000089e+00,7.140487140882456618e-02
1.594712000000000129e+00,7.140480352022193777e-02
1.594852400000000170e+00,7.140473564419858032e-02
1.594992800000000210e+00,7.140466778075227339e-02
1.595133200000000251e+00,7.140459992988057447e-02
1.595273600000000291e+00,7.140453209158126313e-02
1.595414000000000332e+00,7.140446426585189688e-02
1.595554400000000372e+00,7.140439645269025526e-02
1.595694800000000413e+00,7.140432865209400681e-02
1.595835200000000453e+00,7.140426086406070905e-02
1.595975600000000494e+00,7.140419308858814151e-02
1.596030000000000060e+00,7.140416682989181307e-02
1.596170199999999983e+00,7.140409893504817695e-02
1.596310399999999907e+00,7.140403105281045715e-02
1.596450599999999831e+00,7.140396318317621116e-02
1.596590799999999755e+00,7.140389532614321855e-02
1.596730999999999678e+00,7.140382748170903682e-02
1.596871199999999602e+00,7.140375964987144553e-02
1.597011399999999526e+00,7.140369183062800218e-02
1.597151599999999450e+00,7.140362402397637531e-02
1.597291799999999373e+00,7.140355622991423346e-02
1.597431999999999297e+00,7.140348844843935616e-02
1.597572199999999221e+00,7.140342067954918992e-02
1.597712399999999144e+00,7.140335292324162531e-02
1.597852599999999068e+00,7.140328517951410880e-02
1.597992799999998992e+00,7.140321744836453099e-02
1.598039999999999905e+00,7.140319464729172338e-02
1.598179000000000016e+00,7.140312556407135691e-02
1.598318000000000128e+00,7.140305649393674514e-02
1.598457000000000239e+00,7.140298743688544558e-02
1.598596000000000350e+00,7.140291839291501574e-02
1.598735000000000461e+00,7.140284936202301314e-02
1.598874000000000573e+00,7.140278034420688424e-02
1.599013000000000684e+00,7.140271133946418658e-02
1.599152000000000795e+00,7.140264234779247765e-02
1.599291000000000906e+00,7.140257336918920394e-02
1.599430000000001018e+00,7.140250440365203399e-02
1.599569000000001129e+00,7.140243545117830326e-02
1.599708000000001240e+00,7.140236651176568028e-02
1.599847000000001351e+00,7.140229758541161154e-02
1.599986000000001463e+00,7.140222867211365454e-02
1.599990000000000023e+00,7.140222668900797487e-02
1.600130400000000064e+00,7.140215962405005445e-02
1.600270800000000104e+00,7.140209257145713195e-02
1.600411200000000145e+00,7.140202553122731999e-02
1.600551600000000185e+00,7.140195850335795402e-02
1.600692000000000226e+00,7.140189148784714668e-02
1.600832400000000266e+00,7.140182448469245546e-02
1.600972800000000307e+00,7.140175749389143789e-02
1.601113200000000347e+00,7.140169051544209555e-02
1.601253600000000388e+00,7.140162354934198596e-02
1.601394000000000428e+00,7.140155659558866663e-02
1.601534400000000469e+00,7.140148965418025018e-02
1.601674800000000509e+00,7.140142272511407207e-02
1.601815200000000550e+00,7.140135580838824492e-02
1.601955600000000590e+00,7.140128890400021522e-02
1.602009999999999934e+00,7.140126298278459682e-02
1.602150199999999858e+00,7.140119597615790514e-02
1.602290399999999781e+00,7.140112898190786872e-02
1.602430599999999705e+00,7.140106200003193404e-02
1.602570799999999629e+00,7.140099503052810270e-02
1.602710999999999553e+00,7.140092807339371017e-02
1.602851199999999476e+00,7.140086112862664702e-02
1.602991399999999400e+00,7.140079419622480383e-02
1.603131599999999324e+00,7.140072727618562709e-02
1.603271799999999248e+00,7.140066036850689635e-02
1.603411999999999171e+00,7.140059347318661320e-02
1.603552199999999095e+00,7.140052659022211312e-02
1.603692399999999019e+00,7.140045971961139770e-02
1.603832599999998942e+00,7.140039286135191343e-02
1.603972799999998866e+00,7.140032601544155089e-02
1.604020000000000001e+00,7.140030351236914541e-02
1.604160199999999925e+00,7.140023678513474081e-02
1.604300399999999849e+00,7.140017007020638129e-02
1.604440599999999773e+00,7.140010336758184639e-02
1.604580799999999696e+00,7.140003667725869363e-02
1.604720999999999620e+00,7.139996999923481358e-02
1.604861199999999544e+00,7.139990333350787477e-02
1.605001399999999467e+00,7.139983668007565676e-02
1.605141599999999391e+00,7.139977003893593910e-02
1.605281799999999315e+00,7.139970341008639032e-02
1.605421999999999239e+00,7.139963679352467896e-02
1.605562199999999162e+00,7.139957018924858456e-02
1.605702399999999086e+00,7.139950359725588669e-02
1.605842599999999010e+00,7.139943701754436489e-02
1.605982799999998933e+00,7.139937045011168770e-02
1.606030000000000069e+00,7.139934804078418296e-02
1.606169200000000075e+00,7.139928039433851570e-02
1.606308400000000081e+00,7.139921276057381583e-02
1.606447600000000087e+00,7.139914513948764085e-02
1.606586800000000093e+00,7.139907753107754829e-02
1.606726000000000099e+00,7.139900993534131768e-02
1.606865200000000105e+00,7.139894235227628450e-02
