# Time (s), Beta Fraction
1.791113200000000294e+00,1.717460303690178103e-01
1.791253600000000334e+00,1.717460038630105323e-01
1.791394000000000375e+00,1.717459773607571405e-01
1.791534400000000415e+00,1.717459508622571906e-01
1.791674800000000456e+00,1.717459243675100167e-01
1.791815200000000496e+00,1.717458978765151745e-01
1.791955600000000537e+00,1.717458713892721089e-01
1.792010000000000103e+00,1.717458611269719881e-01
1.792150200000000027e+00,1.717458361920737309e-01
1.792290399999999950e+00,1.717458112605005915e-01
1.792430599999999874e+00,1.717457863322520151e-01
1.792570799999999798e+00,1.717457614073276684e-01
1.792710999999999721e+00,1.717457364857269964e-01
1.792851199999999645e+00,1.717457115674497770e-01
1.792991399999999569e+00,1.717456866524953440e-01
1.793131599999999493e+00,1.717456617408632535e-01
1.793271799999999416e+00,1.717456368325531724e-01
1.793411999999999340e+00,1.717456119275646564e-01
1.793552199999999264e+00,1.717455870258971506e-01
1.793692399999999187e+00,1.717455621275503219e-01
1.793832599999999111e+00,1.717455372325237262e-01
1.793972799999999035e+00,1.717455123408168083e-01
1.794019999999999948e+00,1.717455039611034406e-01
1.794160399999999989e+00,1.717454812625935912e-01
1.794300800000000029e+00,1.717454585668444222e-01
1.794441200000000070e+00,1.717454358738554898e-01
1.794581600000000110e+00,1.717454131836265718e-01
1.794722000000000151e+00,1.717453904961573352e-01
1.794862400000000191e+00,1.717453678114473359e-01
1.795002800000000232e+00,1.717453451294963518e-01
1.795143200000000272e+00,1.717453224503039388e-01
1.795283600000000312e+00,1.717452997738697640e-01
1.795424000000000353e+00,1.717452771001936052e-01
1.795564400000000393e+00,1.717452544292751293e-01
1.795704800000000434e+00,1.717452317611138923e-01
1.795845200000000474e+00,1.717452090957096722e-01
1.795985600000000515e+00,1.717451864330620248e-01
1.796040000000000081e+00,1.717451776525068530e-01
1.796178999999999970e+00,1.717451570333154987e-01
1.796317999999999859e+00,1.717451364164062078e-01
1.796456999999999748e+00,1.717451158017785362e-01
1.796595999999999638e+00,1.717450951894324840e-01
1.796734999999999527e+00,1.717450745793676070e-01
1.796873999999999416e+00,1.717450539715837943e-01
1.797012999999999305e+00,1.717450333660807127e-01
1.797151999999999195e+00,1.717450127628582512e-01
1.797290999999999084e+00,1.717449921619159658e-01
1.797429999999998973e+00,1.717449715632536345e-01
1.797568999999998862e+00,1.717449509668711460e-01
1.797707999999998751e+00,1.717449303727680565e-01
1.797846999999998641e+00,1.717449097809442549e-01
1.797985999999998530e+00,1.717448891913994080e-01
1.797989999999999977e+00,1.717448885988963614e-01
1.798130199999999901e+00,1.717448713822447015e-01
1.798270399999999825e+00,1.717448541671865447e-01
1.798410599999999748e+00,1.717448369537216690e-01
1.798550799999999672e+00,1.717448197418500744e-01
1.798690999999999596e+00,1.717448025315714277e-01
1.798831199999999519e+00,1.717447853228857291e-01
1.798971399999999443e+00,1.717447681157927564e-01
1.799111599999999367e+00,1.717447509102923986e-01
1.799251799999999291e+00,1.717447337063844337e-01
1.799391999999999214e+00,1.717447165040688617e-01
1.799532199999999138e+00,1.717446993033453495e-01
1.799672399999999062e+00,1.717446821042138971e-01
1.799812599999998985e+00,1.717446649066742825e-01
1.799952799999998909e+00,1.717446477107263947e-01
1.800000000000000044e+00,1.717446419216860365e-01
1.800140400000000085e+00,1.717446280030894279e-01
1.800280800000000125e+00,1.717446140855356518e-01
1.800421200000000166e+00,1.717446001690247082e-01
1.800561600000000206e+00,1.717445862535563750e-01
1.800702000000000247e+00,1.717445723391306522e-01
1.800842400000000287e+00,1.717445584257474289e-01
1.800982800000000328e+00,1.717445445134067050e-01
1.801123200000000368e+00,1.717445306021083695e-01
1.801263600000000409e+00,1.717445166918523114e-01
1.801404000000000449e+00,1.717445027826384196e-01
1.801544400000000490e+00,1.717444888744666942e-01
1.801684800000000530e+00,1.717444749673370241e-01
1.801825200000000571e+00,1.717444610612492983e-01
1.801965600000000611e+00,1.717444471562035169e-01
1.802019999999999955e+00,1.717444417686498914e-01
1.802160199999999879e+00,1.717444312227542902e-01
1.802300399999999803e+00,1.717444206774580984e-01
1.802440599999999726e+00,1.717444101327612049e-01
1.802580799999999650e+00,1.717443995886634989e-01
1.802720999999999574e+00,1.717443890451650912e-01
1.802861199999999497e+00,1.717443785022658709e-01
1.803001399999999421e+00,1.717443679599657269e-01
1.803141599999999345e+00,1.717443574182647703e-01
1.803281799999999269e+00,1.717443468771628901e-01
1.803421999999999192e+00,1.717443363366599751e-01
1.803562199999999116e+00,1.717443257967561365e-01
1.803702399999999040e+00,1.717443152574513743e-01
1.803842599999998964e+00,1.717443047187454663e-01
1.803982799999998887e+00,1.717442941806385237e-01
1.804030000000000022e+00,1.717442906329271768e-01
1.804170400000000063e+00,1.717438252873544346e-01
1.804310800000000103e+00,1.717433598182933896e-01
1.804451200000000144e+00,1.717428942257953339e-01
1.804591600000000184e+00,1.717424285099114767e-01
1.804732000000000225e+00,1.717419626706929714e-01
1.804872400000000265e+00,1.717414967081909161e-01
1.805012800000000306e+00,1.717410306224563254e-01
1.805153200000000346e+00,1.717405644135402143e-01
1.805293600000000387e+00,1.717400980814935141e-01
1.805434000000000427e+00,1.717396316263671008e-01
1.805574400000000468e+00,1.717391650482118226e-01
1.805714800000000508e+00,1.717386983470784445e-01
1.805855200000000549e+00,1.717382315230177037e-01
1.805995600000000589e+00,1.717377645760802540e-01
1.806049999999999933e+00,1.717375836177573167e-01
1.806189000000000044e+00,1.717371211589046320e-01
1.806328000000000156e+00,1.717366585797480139e-01
1.806467000000000267e+00,1.717361958803364785e-01
1.806606000000000378e+00,1.717357330607189869e-01
1.806745000000000489e+00,1.717352701209444166e-01
1.806884000000000601e+00,1.717348070610616451e-01
1.807023000000000712e+00,1.717343438811194944e-01
1.807162000000000823e+00,1.717338805811667313e-01
1.807301000000000935e+00,1.717334171612520388e-01
1.807440000000001046e+00,1.717329536214240726e-01
1.807579000000001157e+00,1.717324899617314604e-01
1.807718000000001268e+00,1.717320261822227190e-01
1.807857000000001380e+00,1.717315622829463928e-01
1.807996000000001491e+00,1.717310982639509154e-01
1.808000000000000052e+00,1.717310849091149005e-01
1.808140199999999975e+00,1.717306167595201993e-01
1.808280399999999899e+00,1.717301484882483853e-01
1.808420599999999823e+00,1.717296800953490576e-01
1.808560799999999746e+00,1.717292115808717323e-01
1.808700999999999670e+00,1.717287429448658698e-01
1.808841199999999594e+00,1.717282741873809304e-01
1.808981399999999518e+00,1.717278053084662637e-01
1.809121599999999441e+00,1.717273363081712190e-01
1.809261799999999365e+00,1.717268671865450624e-01
1.809401999999999289e+00,1.717263979436370325e-01
1.809542199999999212e+00,1.717259285794962842e-01
1.809682399999999136e+00,1.717254590941719450e-01
1.809822599999999060e+00,1.717249894877130867e-01
1.809962799999998984e+00,1.717245197601687812e-01
1.810009999999999897e+00,1.717243615935599987e-01
1.810150399999999937e+00,1.717243615935599987e-01
1.810290799999999978e+00,1.717243615935599987e-01
1.810431200000000018e+00,1.717243615935599987e-01
1.810571600000000059e+00,1.717243615935599987e-01
1.810712000000000099e+00,1.717243615935599987e-01
1.810852400000000140e+00,1.717243615935599987e-01
1.810992800000000180e+00,1.717243615935599987e-01
1.811133200000000221e+00,1.717243615935599987e-01
1.811273600000000261e+00,1.717243615935599987e-01
1.811414000000000302e+00,1.717243615935599987e-01
1.811554400000000342e+00,1.717243615935599987e-01
1.811694800000000383e+00,1.717243615935599987e-01
1.811835200000000423e+00,1.717243615935599987e-01
1.811975600000000464e+00,1.717243615935599987e-01
1.812030000000000030e+00,1.717243615935599987e-01
1.812170199999999953e+00,1.717243615935599987e-01
1.812310399999999877e+00,1.717243615935599987e-01
1.812450599999999801e+00,1.717243615935599987e-01
1.812590799999999724e+00,1.717243615935599987e-01
1.812730999999999648e+00,1.717243615935599987e-01
1.812871199999999572e+00,1.717243615935599987e-01
1.813011399999999496e+00,1.717243615935599987e-01
1.813151599999999419e+00,1.717243615935599987e-01
1.813291799999999343e+00,1.717243615935599987e-01
1.813431999999999267e+00,1.717243615935599987e-01
1.813572199999999190e+00,1.717243615935599987e-01
1.813712399999999114e+00,1.717243615935599987e-01
1.813852599999999038e+00,1.717243615935599987e-01
1.813992799999998962e+00,1.717243615935599987e-01
1.814040000000000097e+00,1.717243615935599987e-01
1.814179200000000103e+00,1.717243615935599987e-01
1.814318400000000109e+00,1.717243615935599987e-01
1.814457600000000115e+00,1.717243615935599987e-01
1.814596800000000121e+00,1.717243615935599987e-01
1.814736000000000127e+00,1.717243615935599987e-01
1.814875200000000133e+00,1.717243615935599987e-01
1.815014400000000139e+00,1.717243615935599987e-01
1.815153600000000145e+00,1.717243615935599987e-01
1.815292800000000151e+00,1.717243615935599987e-01
1.815432000000000157e+00,1.717243615935599987e-01
1.815571200000000163e+00,1.717243615935599987e-01
1.815710400000000169e+00,1.717243615935599987e-01
1.815849600000000175e+00,1.717243615935599987e-01
1.815988800000000181e+00,1.717243615935599987e-01
1.816000000000000059e+00,1.717243615935599987e-01
1.816140199999999982e+00,1.717243615935599987e-01
1.816280399999999906e+00,1.717243615935599987e-01
1.816420599999999830e+00,1.717243615935599987e-01
1.816560799999999753e+00,1.717243615935599987e-01
1.816700999999999677e+00,1.717243615935599987e-01
1.816841199999999601e+00,1.717243615935599987e-01
1.816981399999999525e+00,1.717243615935599987e-01
1.817121599999999448e+00,1.717243615935599987e-01
1.817261799999999372e+00,1.717243615935599987e-01
1.817401999999999296e+00,1.717243615935599987e-01
1.817542199999999220e+00,1.717243615935599987e-01
1.817682399999999143e+00,1.717243615935599987e-01
1.817822599999999067e+00,1.717243615935599987e-01
1.817962799999998991e+00,1.717243615935599987e-01
1.818009999999999904e+00,1.717243615935599987e-01
1.818150199999999828e+00,1.717243615935599987e-01
1.818290399999999751e+00,1.717243615935599987e-01
1.818430599999999675e+00,1.717243615935599987e-01
1.818570799999999599e+00,1.717243615935599987e-01
1.818710999999999522e+00,1.717243615935599987e-01
1.818851199999999446e+00,1.717243615935599987e-01
1.818991399999999370e+00,1.717243615935599987e-01
1.819131599999999294e+00,1.717243615935599987e-01
1.819271799999999217e+00,1.717243615935599987e-01
1.819411999999999141e+00,1.717243615935599987e-01
1.819552199999999065e+00,1.717243615935599987e-01
1.819692399999998988e+00,1.717243615935599987e-01
1.819832599999998912e+00,1.717243615935599987e-01
1.819972799999998836e+00,1.717243615935599987e-01
1.820019999999999971e+00,1.717243615935599987e-01
1.820160400000000012e+00,1.717243615935599987e-01
1.820300800000000052e+00,1.717243615935599987e-01
1.820441200000000093e+00,1.717243615935599987e-01
1.820581600000000133e+00,1.717243615935599987e-01
1.820722000000000174e+00,1.717243615935599987e-01
1.820862400000000214e+00,1.717243615935599987e-01
1.821002800000000255e+00,1.717243615935599987e-01
1.821143200000000295e+00,1.717243615935599987e-01
1.821283600000000336e+00,1.717243615935599987e-01
1.821424000000000376e+00,1.717243615935599987e-01
1.821564400000000417e+00,1.717243615935599987e-01
1.821704800000000457e+00,1.717243615935599987e-01
1.821845200000000498e+00,1.717243615935599987e-01
1.821985600000000538e+00,1.717243615935599987e-01
1.822040000000000104e+00,1.717243615935599987e-01
1.822178999999999993e+00,1.717243615935599987e-01
1.822317999999999882e+00,1.717243615935599987e-01
1.822456999999999772e+00,1.717243615935599987e-01
1.822595999999999661e+00,1.717243615935599987e-01
1.822734999999999550e+00,1.717243615935599987e-01
1.822873999999999439e+00,1.717243615935599987e-01
1.823012999999999328e+00,1.717243615935599987e-01
1.823151999999999218e+00,1.717243615935599987e-01
1.823290999999999107e+00,1.717243615935599987e-01
1.823429999999998996e+00,1.717243615935599987e-01
1.823568999999998885e+00,1.717243615935599987e-01
1.823707999999998774e+00,1.717243615935599987e-01
1.823846999999998664e+00,1.717243615935599987e-01
1.823985999999998553e+00,1.717243615935599987e-01
1.823990000000000000e+00,1.717243615935599987e-01
1.824130400000000041e+00,1.717243615935599987e-01
1.824270800000000081e+00,1.717243615935599987e-01
1.824411200000000122e+00,1.717243615935599987e-01
1.824551600000000162e+00,1.717243615935599987e-01
1.824692000000000203e+00,1.717243615935599987e-01
1.824832400000000243e+00,1.717243615935599987e-01
1.824972800000000284e+00,1.717243615935599987e-01
1.825113200000000324e+00,1.717243615935599987e-01
1.825253600000000365e+00,1.717243615935599987e-01
1.825394000000000405e+00,1.717243615935599987e-01
1.825534400000000446e+00,1.717243615935599987e-01
1.825674800000000486e+00,1.717243615935599987e-01
1.825815200000000527e+00,1.717243615935599987e-01
1.825955600000000567e+00,1.717243615935599987e-01
1.826009999999999911e+00,1.717243615935599987e-01
1.826150199999999835e+00,1.717243615935599987e-01
1.826290399999999758e+00,1.717243615935599987e-01
1.826430599999999682e+00,1.717243615935599987e-01
1.826570799999999606e+00,1.717243615935599987e-01
1.826710999999999530e+00,1.717243615935599987e-01
1.826851199999999453e+00,1.717243615935599987e-01
1.826991399999999377e+00,1.717243615935599987e-01
1.827131599999999301e+00,1.717243615935599987e-01
1.827271799999999224e+00,1.717243615935599987e-01
1.827411999999999148e+00,1.717243615935599987e-01
1.827552199999999072e+00,1.717243615935599987e-01
1.827692399999998996e+00,1.717243615935599987e-01
1.827832599999998919e+00,1.717243615935599987e-01
1.827972799999998843e+00,1.717243615935599987e-01
1.828019999999999978e+00,1.717243615935599987e-01
1.828160199999999902e+00,1.717243615935599987e-01
1.828300399999999826e+00,1.717243615935599987e-01
1.828440599999999749e+00,1.717243615935599987e-01
1.828580799999999673e+00,1.717243615935599987e-01
1.828720999999999597e+00,1.717243615935599987e-01
1.828861199999999521e+00,1.717243615935599987e-01
1.829001399999999444e+00,1.717243615935599987e-01
1.829141599999999368e+00,1.717243615935599987e-01
1.829281799999999292e+00,1.717243615935599987e-01
1.829421999999999215e+00,1.717243615935599987e-01
1.829562199999999139e+00,1.717243615935599987e-01
1.829702399999999063e+00,1.717243615935599987e-01
1.829842599999998987e+00,1.717243615935599987e-01
1.829982799999998910e+00,1.717243615935599987e-01
1.830030000000000046e+00,1.717243615935599987e-01
1.830169200000000052e+00,1.717243615935599987e-01
1.830308400000000058e+00,1.717243615935599987e-01
1.830447600000000064e+00,1.717243615935599987e-01
1.830586800000000069e+00,1.717243615935599987e-01
1.830726000000000075e+00,1.717243615935599987e-01
1.830865200000000081e+00,1.717243615935599987e-01
1.831004400000000087e+00,1.717243615935599987e-01
1.831143600000000093e+00,1.717243615935599987e-01
1.831282800000000099e+00,1.717243615935599987e-01
1.831422000000000105e+00,1.717243615935599987e-01
1.831561200000000111e+00,1.717243615935599987e-01
1.831700400000000117e+00,1.717243615935599987e-01
1.831839600000000123e+00,1.717243615935599987e-01
1.831978800000000129e+00,1.717243615935599987e-01
1.831990000000000007e+00,1.717243615935599987e-01
1.832130199999999931e+00,1.717243615935599987e-01
1.832270399999999855e+00,1.717243615935599987e-01
1.832410599999999778e+00,1.717243615935599987e-01
1.832550799999999702e+00,1.717243615935599987e-01
1.832690999999999626e+00,1.717243615935599987e-01
1.832831199999999550e+00,1.717243615935599987e-01
1.832971399999999473e+00,1.717243615935599987e-01
1.833111599999999397e+00,1.717243615935599987e-01
1.833251799999999321e+00,1.717243615935599987e-01
1.833391999999999245e+00,1.717243615935599987e-01
